25120510;Bank für Sozialwirtschaft;BFSWDE33HAN;09
25151270;Stadtsparkasse Barsinghausen;NOLADE21BAH;00
25151371;Stadtsparkasse Burgdorf;NOLADE21BUF;00
25152375;Kreissparkasse Fallingbostel in Walsrode;NOLADE21WAL;00
25152490;Stadtsparkasse Wunstorf;NOLADE21WST;00
25190001;Hannoversche Volksbank;VOHADE2HXXX;28
25190088;Hannoversche Volksbank GS nur für GAA;VOHADE2HXXX;28
25193331;Volksbank;GENODEF1PAT;28
25250001;Kreissparkasse Peine;NOLADE21PEI;00
25260010;Volksbank Peine;GENODEF1PEV;28
25410111;SEB;ESSEDE5F254;13
25410200;BHW Bausparkasse;BHWBDE2HXXX;09
25440047;Commerzbank;COBADEFFXXX;13
25450001;Stadtsparkasse Hameln;NOLADE21HMS;00
25450110;Sparkasse Weserbergland;NOLADE21SWB;00
25451345;Stadtsparkasse Bad Pyrmont;NOLADE21PMT;00
25451450;Sparkasse Weserbergland;NOLADE21BOW;00
25451655;Sparkasse Weserbergland;NOLADE21HEO;00
25462160;Volksbank Hameln-Stadthagen;GENODEF1HMP;28
25462680;Volksbank im Wesertal;GENODEF1COP;28
25470024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB254;63
25470073;Deutsche Bank;DEUTDE2H254;63
25471024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB264;63
25471073;Deutsche Bank;DEUTDE2H264;63
25480021;Commerzbank vormals Dresdner Bank;DRESDEFF254;76
25491273;Volksbank Aerzen -alt-;GENODED1AEZ;28
25491744;Volksbank Bad Münder;GENODED1BMU;28
25541426;Commerzbank;COBADEFFXXX;13
25551480;Sparkasse Schaumburg;NOLADE21SHG;00
25591413;Volksbank in Schaumburg;GENODEF1BCK;28
25621327;Oldenburgische Landesbank AG;OLBODEH2XXX;61
25641302;Commerzbank;COBADEFFXXX;13
25650106;Sparkasse Nienburg;NOLADE21NIB;00
25651325;Kreissparkasse Grafschaft Diepholz;BRLADE21DHZ;00
25662540;Volksbank;GENODEF1STY;28
25663584;Volksbank Aller-Weser;GENODEF1HOY;28
25690009;Volksbank Nienburg;GENODEF1NIN;28
25691633;Volksbank Sulingen;GENODEF1SUL;28
25740061;Commerzbank;COBADEFFXXX;13
25750001;Sparkasse Celle;NOLADE21CEL;00
25761894;Volksbank Wittingen-Klötze;GENODEF1WIK;28
25770024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB257;63
25770069;Deutsche Bank;DEUTDE2H257;63
25780022;Commerzbank vormals Dresdner Bank;DRESDEFF257;76
25791516;Volksbank Hankensbüttel-Wahrenholz;GENODEF1HKB;28
25791635;Volksbank Südheide;GENODEF1HMN;28
25840048;Commerzbank;COBADEFFXXX;13
25841403;Commerzbank;COBADEFFXXX;13
25841708;Commerzbank;COBADEFFXXX;13
25850110;Sparkasse Uelzen Lüchow-Dannenberg;NOLADE21UEL;00
25851335;Sparkasse Uelzen Lüchow-Dannenberg -alt-;NOLADE21DAN;00
25851660;Kreissparkasse Soltau;NOLADE21SOL;00
25861395;Volksbank Dannenberg -alt-;GENODEF1DAN;28
25861990;Volksbank Clenze-Hitzacker;GENODEF1CLZ;28
25862292;Volksbank Uelzen-Salzwedel;GENODEF1EUB;28
25863489;Volksbank Osterburg-Lüchow-Dannenberg;GENODEF1WOT;28
25891483;Volksbank Osterburg-Lüchow-Dannenberg -alt-;GENODEF1LCH;28
25891636;Volksbank Lüneburger Heide -alt-;GENODEF1SOL;28
25910111;SEB;ESSEDE5F259;13
25940033;Commerzbank;COBADEFFXXX;13
25950001;Stadtsparkasse Hildesheim -alt-;NOLADE21HIS;B1
25950130;Sparkasse Hildesheim;NOLADE21HIK;B1
25970024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB259;63
25970074;Deutsche Bank;DEUTDE2H259;63
25971024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB253;63
25971071;Deutsche Bank;DEUTDE2H253;63
25980027;Commerzbank vormals Dresdner Bank;DRESDEFF259;76
25990011;Volksbank Hildesheim;GENODEF1HIH;28
25991528;Volksbank Hildesheimer Börde;GENODEF1SLD;28
26000000;Bundesbank;MARKDEF1260;09
26010111;SEB;ESSEDE5F260;13
26040030;Commerzbank;COBADEFFXXX;13
26050001;Sparkasse Göttingen;NOLADE21GOE;00
26051260;Sparkasse Duderstadt;NOLADE21DUD;00
26051450;Kreis- und Stadtsparkasse Münden;NOLADE21HMU;00
26061291;Volksbank Mitte;GENODEF1DUD;48
26061556;Volksbank;GENODEF1ADE;28
26062433;VR-Bank in Südniedersachsen;GENODEF1DRA;32
26070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB260;63
26070072;Deutsche Bank;DEUTDE2H260;63
26080024;Commerzbank vormals Dresdner Bank;DRESDEFF260;76
26090050;Volksbank Göttingen;GENODEF1GOE;28
26240039;Commerzbank;COBADEFFXXX;13
26250001;Kreis-Sparkasse Northeim;NOLADE21NOM;00
26251425;Sparkasse Einbeck;NOLADE21EIN;00
26261396;Volksbank Dassel -alt-;GENODEF1VDA;28
26261492;Volksbank Einbeck;GENODEF1EIN;28
26261693;Volksbank Solling;GENODEF1HDG;28
26271424;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB262;63
26271471;Deutsche Bank;DEUTDE2H262;63
26280020;Commerzbank vormals Dresdner Bank;DRESDEFF261;76
26281420;Commerzbank vormals Dresdner Bank;DRESDEFF262;76
26340056;Commerzbank;COBADEFFXXX;13
26341072;Commerzbank;COBADEFFXXX;13
26350001;Stadtsparkasse Osterode;NOLADE21OHA;00
26351015;Sparkasse Osterode am Harz;NOLADE21HZB;00
26351445;Stadtsparkasse Bad Sachsa;NOLADE21SAC;00
26361299;Volksbank Oberharz -alt-;GENODEF1GOH;28
26500000;Bundesbank;MARKDEF1265;09
26510111;SEB;ESSEDE5F265;13
26520017;Oldenburgische Landesbank AG;OLBODEH2XXX;61
26521703;Oldenburgische Landesbank AG;OLBODEH2XXX;61
26522319;Oldenburgische Landesbank AG;OLBODEH2XXX;61
26540070;Commerzbank;COBADEFFXXX;13
26550105;Sparkasse Osnabrück;NOLADE22XXX;00
26551540;Kreissparkasse Bersenbrück;NOLADE21BEB;00
26552286;Kreissparkasse Melle;NOLADE21MEL;00
26560625;apoBank;DAAEDED1025;A4
26562490;Volksbank Bad Laer-Borgloh-Hilter-Melle;GENODEF1HTR;28
26562694;Volksbank Wittlage -alt-;GENODEF1WTB;28
26563960;Volksbank Bramgau-Wittlage;GENODEF1WHO;28
26565928;Volksbank GMHütte-Hagen-Bissendorf;GENODEF1HGM;28
26566939;Volksbank Osnabrücker Nordland;GENODEF1MRZ;28
26567943;VR-Bank im Altkreis Bersenbrück;GENODEF1NOP;28
26570024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB265;63
26570090;Deutsche Bank;DEUTDE3B265;63
26580070;Commerzbank vormals Dresdner Bank;DRESDEFF265;76
26589210;Commerzbank vormals Dresdner Bank ITGK;DRESDEFFI10;09
26590025;Volksbank Osnabrück;GENODEF1OSV;28
26620010;Oldenburgische Landesbank AG;OLBODEH2XXX;61
26621413;Oldenburgische Landesbank AG;OLBODEH2XXX;61
26640049;Commerzbank;COBADEFFXXX;13
26650001;Sparkasse Emsland;NOLADE21EMS;00
26660060;Volksbank Lingen;GENODEF1LIG;28
26661380;Volksbank Haselünne;GENODEF1HLN;28
26661494;Emsländische Volksbank Meppen;GENODEF1MEP;28
26661912;Volksbank Süd-Emsland -alt-;           ;28
26662932;Volksbank;GENODEF1LEN;28
26691213;Volksbank Haren Fil d Ostfriesischen VB;GENODEF1HAR;28
26720028;Oldenburgische Landesbank AG;OLBODEH2XXX;61
26740044;Commerzbank;COBADEFFXXX;13
26750001;Kreissparkasse Grafschaft Bentheim zu Nordhorn;NOLADE21NOH;00
26760005;Raiffeisen- und Volksbank Nordhorn -alt-;GENODEF1NDH;28
26770024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB267;63
26770095;Deutsche Bank;DEUTDE3B267;63
26840032;Commerzbank;COBADEFFXXX;13
26850001;Sparkasse Goslar/Harz;NOLADE21GSL;00
26851410;Kreissparkasse Clausthal-Zellerfeld;NOLADE21CLZ;00
26851620;Sparkasse Salzgitter;NOLADE21SZG;22
26870024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB268;63
26870032;Deutsche Bank;DEUTDE2H268;63
26880063;Commerzbank vormals Dresdner Bank;DRESDEFF268;76
26890019;Volksbank Nordharz;GENODEF1VNH;28
26891484;Volksbank im Harz;GENODEF1OHA;28
26941053;Commerzbank Wolfsburg;COBADEFFXXX;13
26951311;Sparkasse Gifhorn-Wolfsburg;NOLADE21GFW;00
26971024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB269;63
26971038;Deutsche Bank;DEUTDE2H269;63
26981062;Commerzbank vormals Dresdner Bank;DRESDEFF269;76
26989221;Commerzbank vormals Dresdner Bank ITGK;DRESDEFFI11;09
26991066;Volksbank Braunschweig Wolfsburg;GENODEF1WOB;50
27010111;SEB;ESSEDE5F270;13
27010200;VON ESSEN Bankgesellschaft;VONEDE33BRA;09
27020000;Volkswagen Bank;VOWADE2BXXX;D8
27020001;Audi Bank Zndl d Volkswagen Bank;AUDFDE21XXX;D8
27020003;Skoda Bank;SKODDE21XXX;D8
27020004;AutoEuropa Bank;ECBKDE21XXX;D8
27020800;Seat Bank Zndl d Volkswagen Bank;SEATDE21XXX;D8
27032500;Bankhaus C. L. Seeliger;BCLSDE21XXX;09
27040080;Commerzbank;COBADEFFXXX;13
27062290;Volksbank Börßum-Hornburg;GENODEF1BOH;28
27070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB270;63
27070030;Deutsche Bank;DEUTDE2H270;63
27070031;Deutsche Bank;DEUTDE2H271;63
27070034;Deutsche Bank;DEUTDE2H274;63
27070041;Deutsche Bank;DEUTDE2H279;63
27070042;Deutsche Bank;DEUTDE2H272;63
27070043;Deutsche Bank;DEUTDE2H273;63
27070079;Deutsche Bank;DEUTDE2H275;63
27072524;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB277;63
27072537;Deutsche Bank;DEUTDE2H277;63
27072724;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB276;63
27072736;Deutsche Bank;DEUTDE2H276;63
27080060;Commerzbank vormals Dresdner Bank;DRESDEFF270;76
27089221;Commerzbank vormals Dresdner Bank ITGK;DRESDEFFI12;09
27090618;apoBank;DAAEDED1018;A4
27090900;PSD Bank;GENODEF1P02;91
27092555;Volksbank Wolfenbüttel-Salzgitter;GENODEF1WFV;28
27131300;Bankhaus Rautenschlein;GENODEF1RTS;32
27190082;Volksbank Helmstedt;GENODEF1HMS;28
27240004;Commerzbank;COBADEFFXXX;13
27290087;Volksbank Weserbergland;GENODEF1HMV;47
27893215;Vereinigte Volksbank -alt-;GENODEF1BHA;32
27893359;Volksbank Braunlage;GENODEF1BLG;48
27893760;Volksbank;GENODEF1SES;28
28000000;Bundesbank;MARKDEF1280;09
28010111;SEB;ESSEDE5F280;13
28020050;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28021002;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28021301;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28021504;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28021623;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28021705;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28021906;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28022015;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28022412;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28022511;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28022620;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28022822;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28023224;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28023325;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28030300;W. Fortmann & Söhne, Zndl der Oldenburgische Landesbank AG;FORTDEH4XXX;09
28040046;Commerzbank;COBADEFFXXX;13
28042865;Commerzbank;COBADEFFXXX;13
28050100;Landessparkasse zu Oldenburg;BRLADE21LZO;00
28060228;Raiffeisenbank Oldenburg;GENODEF1OL2;28
28061410;Raiffeisenbank Wesermarsch-Süd;GENODEF1BRN;28
28061501;Volksbank Cloppenburg;GENODEF1CLP;28
28061679;Volksbank Dammer Berge;GENODEF1DAM;28
28061822;Volksbank Oldenburg;GENODEF1EDE;28
28062165;Raiffeisenbank Rastede;GENODEF1RSE;28
28062249;Volksbank Ganderkesee-Hude;GENODEF1HUD;28
28062560;Volksbank Lohne-Mühlen;GENODEF1LON;28
28062740;Volksbank Bookholzberg-Lemwerder;GENODEF1GBH;28
28062913;Volksbank Bösel;GENODEF1BSL;28
28063253;Volksbank Westerstede;GENODEF1WRE;28
28063526;Volksbank Essen-Cappeln;GENODEF1ESO;28
28063607;Volksbank Bakum;GENODEF1BAM;28
28064179;Volksbank Vechta;GENODEF1VEC;28
28064241;Raiffeisen-Volksbank Varel-Nordenham;GENODEF1NHE;28
28065061;Volksbank Löningen;GENODEF1LOG;28
28065108;VR-Bank Dinklage-Steinfeld;GENODEF1DIK;28
28065286;Raiffeisenbank Scharrel;GENODEF1SAN;28
28066103;Volksbank Visbek;GENODEF1VIS;28
28066214;Volksbank Wildeshauser Geest;GENODEF1WDH;28
28066620;Spar- und Darlehnskasse Friesoythe;GENODEF1FOY;28
28067068;Volksbank Neuenkirchen-Vörden;GENODEF1NEO;28
28067170;Volksbank Delmenhorst Schierbrok;GENODEF1GSC;28
28067257;Volksbank Lastrup;GENODEF1LAP;28
28068218;Raiffeisenbank Butjadingen-Abbehausen;GENODEF1BUT;28
28069052;Raiffeisenbank Strücklingen-Idafehn;GENODEF1ORF;28
28069092;VR Bank Oldenburg Land West;GENODEF1HAT;28
28069109;Volksbank Emstek;GENODEF1EMK;28
28069128;Raiffeisenbank Garrel;GENODEF1GRR;28
28069138;VR Bank Oldenburg Land West;GENODEF1VAG;28
28069293;Volksbank Obergrafschaft -alt-;GENODEF1BBH;28
28069381;Hümmlinger Volksbank;GENODEF1WLT;28
28069706;Volksbank Nordhümmling;GENODEF1BOG;28
28069755;Raiffeisenbank Oldersum;GENODEF1MLO;28
28069773;Raiffeisenbank Wiesedermeer-Wiesede-Marcardsm;GENODEF1WWM;28
28069878;Raiffeisenbank Emsland-Mitte;GENODEF1KBL;28
28069926;Volksbank Niedergrafschaft;GENODEF1HOO;28
28069930;Volksbank Langen-Gersten;GENODEF1LAG;28
28069935;Raiffeisenbank Lorup;GENODEF1LRU;28
28069955;Volksbank Uelsen;GENODEF1UEL;28
28069956;Grafschafter Volksbank;GENODEF1NEV;28
28069991;Volksbank Emstal;GENODEF1LTH;28
28069994;Volksbank Süd-Emsland;GENODEF1SPL;28
28070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB280;63
28070057;Deutsche Bank;DEUTDEHB280;63
28090633;apoBank;DAAEDED1033;A4
28220026;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28222208;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28222621;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28240023;Commerzbank;COBADEFFXXX;13
28250110;Sparkasse Wilhelmshaven;BRLADE21WHV;00
28252760;Kreissparkasse Wittmund;BRLADE21WTM;00
28262254;Volksbank Jever;GENODEF1JEV;10
28262673;Raiffeisen-Volksbank Varel-Nordenham;GENODEF1VAR;28
28270024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB282;63
28270056;Deutsche Bank;DEUTDEHB282;63
28280012;Commerzbank vormals Dresdner Bank;DRESDEFF282;76
28290063;Volksbank Wilhelmshaven;GENODEF1WHV;00
28291551;Volksbank Esens;GENODEF1ESE;28
28320014;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28321816;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28350000;Sparkasse Aurich-Norden;BRLADE21ANO;00
28361592;Raiffeisen-Volksbank Fresena;GENODEF1MAR;28
28420007;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28421030;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28440037;Commerzbank;COBADEFFXXX;13
28450000;Sparkasse Emden;BRLADE21EMD;00
28470024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB284;63
28470091;Deutsche Bank;DEUTDEHB284;63
28520009;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28521518;Oldenburgische Landesbank AG;OLBODEH2XXX;61
28540034;Commerzbank;COBADEFFXXX;13
28550000;Sparkasse LeerWittmund;BRLADE21LER;00
28562297;Raiffeisen-Volksbank;GENODEF1UPL;28
28562716;Raiffeisenbank Flachsmeer;GENODEF1WEF;28
28562863;Raiffeisenbank Moormerland;GENODEF1HTL;28
28563749;Raiffeisenbank;GENODEF1MML;28
28570024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB285;63
28570092;Deutsche Bank;DEUTDEHB285;63
28590075;Ostfriesische Volksbank Leer;GENODEF1LER;28
28591579;Volksbank Papenburg Fil d. Ostfries. VB Leer;GENODEF1PAP;28
28591654;Volksbank Westrhauderfehn;GENODEF1WRH;28
29000000;Bundesbank;MARKDEF1290;09
29010111;SEB;ESSEDE5F290;13
29010400;Deutsche Schiffsbank;DESBDE22XXX;09
29020000;Bankhaus Neelmeyer;NEELDE22XXX;45
29020100;Bremer Kreditbank;BANVDEHBXXX;18
29020200;Greensill Bank;NFHBDE21XXX;09
29020400;Deutsche Factoring Bank;DFABDE21XXX;09
29030400;Bankhaus Carl F. Plump & CO;PLUMDE29XXX;C4
29040060;Commerzbank CC;COBADEFFXXX;09
29040061;Commerzbank CC;COBADEFFXXX;09
29040090;Commerzbank;COBADEFFXXX;13
29050000;Bremer Landesbank;BRLADE22XXX;29
29050101;Sparkasse Bremen;SBREDE22XXX;00
29070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDBBRE;63
29070050;Deutsche Bank;DEUTDEHBXXX;63
29070051;Deutsche Bank;DEUTDEHB292;63
29070052;Deutsche Bank;DEUTDEHB294;63
29070058;Deutsche Bank;DEUTDEHB293;63
29070059;Deutsche Bank;DEUTDEHB290;63
29080010;Commerzbank vormals Bremer Bank (Dresdner Bank);DRESDEFF290;76
29089210;Commerzbank vormals Bremer Bank (Dresdner Bank) ITGK;DRESDEFFI13;09
29090605;apoBank;DAAEDED1005;A4
29090900;PSD Bank Nord;GENODEF1P03;91
29121731;Oldenburgische Landesbank AG;OLBODEH2XXX;61
29151700;Kreissparkasse Syke;BRLADE21SYK;00
29152300;Kreissparkasse Osterholz;BRLADE21OHZ;00
29152550;Zweckverbandssparkasse Scheeßel;BRLADE21SHL;00
29152670;Kreissparkasse Verden;BRLADE21VER;00
29162394;Volksbank;GENODEF1OHZ;28
29162453;Volksbank Schwanewede;GENODEF1SWW;28
29162697;Volksbank Aller-Weser;GENODEF1VER;28
29165545;Volksbank Oyten;GENODEF1OYT;28
29165681;Volksbank Sottrum;GENODEF1SUM;28
29166568;Volksbank;GENODEF1WOP;28
29167624;Volksbank Syke;GENODEF1SHR;28
29172624;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB291;63
29172655;Deutsche Bank;DEUTDEHB291;63
29190024;Bremische Volksbank;GENODEF1HB1;28
29190330;Volksbank Bremen-Nord;GENODEF1HB2;28
29210111;SEB;ESSEDE5F292;13
29240024;Commerzbank;COBADEFFXXX;13
29250000;Weser-Elbe Sparkasse;BRLADE21BRS;10
29250150;Kreissparkasse Wesermünde-Hadeln -alt-;BRLADE21BRK;10
29262722;Volksbank Geeste-Nord;GENODEF1BRV;28
29265747;Volksbank Bremerhaven-Cuxland;GENODEF1BEV;28
29280011;Commerzbank vormals Dresdner Bank;DRESDEFF292;76
29290034;Volksbank Bremerhaven-Wesermünde -alt-;GENODEF1HBV;28
30000000;Bundesbank;MARKDEF1300;09
30010111;SEB;ESSEDE5F300;13
30010400;IKB Deutsche Industriebank;IKBDDEDDXXX;09
30010444;IKB Privatkunden - IKB Deutsche Industriebank;IKBDDEDDDIR;09
30010700;The Bank of Tokyo-Mitsubishi UFJ;BOTKDEDXXXX;09
30020500;BHF-BANK;BHFBDEFF300;60
30020700;Mizuho Bank Filiale Düsseldorf;MHCBDEDDXXX;09
30020900;TARGOBANK;CMCIDEDDXXX;57
30022000;NRW.BANK;NRWBDEDMXXX;08
30025500;Portigon;PORTDEDDXXX;08
30030100;S Broker Wiesbaden;PULSDEDDXXX;56
30030500;Bank11direkt;CUABDED1XXX;05
30030600;ETRIS Bank;ETRIDE31XXX;06
30030880;HSBC Trinkaus & Burkhardt;TUBDDEDDXXX;56
30030889;HSBC Trinkaus VAC;TUBDDEDDXXX;00
30030900;Merck Finck & Co;MEFIDEMM300;00
30040000;Commerzbank;COBADEDDXXX;13
30040048;Commerzbank GF-D48;COBADEFFXXX;13
30040060;Commerzbank Gf 660;COBADEFFXXX;09
30040061;Commerzbank Gf 661;COBADEFFXXX;09
30040062;Commerzbank CC;COBADEFFXXX;09
30040063;Commerzbank CC;COBADEFFXXX;09
30050000;Landesbank Hessen-Thüringen Girozentrale NL. Düsseldorf;WELADEDDXXX;08
30050110;Stadtsparkasse Düsseldorf;DUSSDEDDXXX;00
30060010;WGZ Bank;GENODEDDXXX;44
30060601;apoBank;DAAEDEDDXXX;A4
30060992;PSD Bank Rhein-Ruhr;GENODEF1P05;91
30070010;Deutsche Bank;DEUTDEDDXXX;63
30070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDBDUE;63
30080000;Commerzbank vormals Dresdner Bank;DRESDEFF300;76
30080005;Commerzbank vormals Dresdner Bank Zw 05;DRESDEFFXXX;76
30080022;Commerzbank vormals Dresdner Bank Ztv 22;DRESDEFFI28;76
30080038;Commerzbank vormals Dresdner Bank Zw 38;DRESDEFFXXX;76
30080041;Commerzbank vormals Dresdner Bank Zw 41;DRESDEFFI29;76
30080053;Commerzbank vormals Dresdner Bank Zw 53;DRESDEFFI30;76
30080055;Commerzbank vormals Dresdner Bank Zw 55;DRESDEFF309;76
30080057;Commerzbank vormals Dresdner Bank Gf ZW 57;DRESDEFF316;76
30080061;Commerzbank vormals Dresdner Bank Zw 61;DRESDEFFI31;76
30080074;Commerzbank vormals Dresdner Bank Zw 74;DRESDEFFI32;76
30080080;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 3;DRESDEFFI76;09
30080081;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 4;DRESDEFFI77;09
30080082;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 5;DRESDEFFI78;09
30080083;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 6;DRESDEFFI79;09
30080084;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 7;DRESDEFFI80;09
30080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 8;DRESDEFFI81;09
30080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 9;DRESDEFFI82;09
30080087;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 10;DRESDEFFI83;09
30080088;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 11;DRESDEFFI84;09
30080089;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 12;DRESDEFFI85;09
30080095;Commerzbank vormals Dresdner Bank Zw 95;DRESDEFFI33;76
30089300;Commerzbank vormals Dresdner Bank ITGK I;DRESDEFFI02;09
30089302;Commerzbank vormals Dresdner Bank ITGK II;DRESDEFFI03;09
30110300;Sumitomo Mitsui Banking Corporation;SMBCDEDDXXX;09
30120500;Bremer Kreditbank;BANVDEHB300;18
30130100;Demir-Halk Bank (Nederland);DHBNDEDDXXX;09
30130200;GarantiBank International;UGBIDEDDXXX;09
30130600;Isbank Fil Düsseldorf;ISBKDEFXDUS;06
30130800;Düsseldorfer Hypothekenbank;DHYPDEDDXXX;09
30150001;Helaba Düsseldorf Gf Verrechnung FI-Dus;           ;09
30150200;Kreissparkasse Düsseldorf;WELADED1KSD;00
30160213;Volksbank Düsseldorf Neuss;GENODED1DNE;06
30220190;UniCredit Bank - HypoVereinsbank;HYVEDEMM414;99
30330800;BIW Bank für Investments und Wertpapiere;BIWBDE33303;01
30351220;Stadt-Sparkasse Haan;WELADED1HAA;00
30520000;RCI Banque Niederlassung Deutschland;RCIDDE3NXXX;09
30520037;RCI Banque Direkt;RCIDDE3NPAY;28
30524400;KBC Bank Ndl Deutschland;KREDDEDDXXX;18
30530000;Bankhaus Werhahn;WERHDED1XXX;09
30530500;Bank11 für Privatkunden und Handel, Neuss;WEFZDED1XXX;28
30550000;Sparkasse Neuss;WELADEDNXXX;00
30551240;Stadtsparkasse Kaarst-Büttgen -alt-;WELADED1KST;00
30560090;Volksbank Neuss -alt-;GENODED1NSS;06
30560548;VR Bank;GENODED1NLD;06
31010111;SEB;ESSEDE5F310;13
31010833;Santander Consumer Bank;CCBADE31XXX;09
31040015;Commerzbank;COBADEFFXXX;13
31040060;Commerzbank CC;COBADEFFXXX;09
31040061;Commerzbank CC;COBADEFFXXX;09
31050000;Stadtsparkasse Mönchengladbach;MGLSDE33XXX;00
31060181;Gladbacher Bank von 1922;GENODED1GBM;06
31060517;Volksbank Mönchengladbach;GENODED1MRB;06
31062154;Volksbank Brüggen-Nettetal;GENODED1KBN;06
31062553;Volksbank Schwalmtal;GENODED1NKR;06
31070001;Deutsche Bank;DEUTDEDD310;63
31070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB310;63
31080015;Commerzbank vormals Dresdner Bank;DRESDEFF310;76
31080061;Commerzbank vormals Dresdner Bank Zw 61;DRESDEFFI34;76
31251220;Kreissparkasse Heinsberg in Erkelenz;WELADED1ERK;00
31261282;Volksbank Erkelenz;GENODED1EHE;06
31263359;Raiffeisenbank Erkelenz;GENODED1LOE;06
31460290;Volksbank Viersen;GENODED1VSN;06
31470004;Deutsche Bank;DEUTDEDD314;63
31470024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB314;63
32040024;Commerzbank;COBADEFFXXX;13
32050000;Sparkasse Krefeld;SPKRDE33XXX;00
32051996;Sparkasse der Stadt Straelen;WELADED1STR;00
32060362;Volksbank Krefeld;GENODED1HTK;06
32061384;Volksbank an der Niers;GENODED1GDL;06
32061414;Volksbank Kempen-Grefrath;GENODED1KMP;06
32070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB320;63
32070080;Deutsche Bank;DEUTDEDD320;63
32080010;Commerzbank vormals Dresdner Bank;DRESDEFF320;76
32250050;Verbandssparkasse Goch;WELADED1GOC;00
32440023;Commerzbank;COBADEFFXXX;13
32450000;Sparkasse Kleve;WELADED1KLE;00
32460422;Volksbank Kleverland;GENODED1KLL;06
32470024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB324;63
32470077;Deutsche Bank;DEUTDEDD324;63
33010111;SEB;ESSEDE5F330;13
33020000;akf bank;AKFBDE31XXX;09
33020190;UniCredit Bank - HypoVereinsbank;HYVEDEMM809;99
33030000;GEFA;GGABDE31XXX;06
33040001;Commerzbank;COBADEFFXXX;13
33040310;Commerzbank Zw 117;COBADEDHXXX;13
33050000;Stadtsparkasse Wuppertal;WUPSDE33XXX;00
33060098;Credit- und Volksbank Wuppertal;GENODED1CVW;06
33060592;Sparda-Bank West;GENODED1SPW;51
33060616;apoBank;DAAEDED1016;A4
33070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDBWUP;63
33070090;Deutsche Bank;DEUTDEDWXXX;63
33080001;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;DRESDEFFI86;09
33080030;Commerzbank vormals Dresdner Bank;DRESDEFF332;76
33080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;DRESDEFFI87;09
